timestamp,data
508000,20.0
509000,20.0
510000,11.0
511000,14.0
512000,16.0
513000,15.0
514000,17.0
515000,16.0
516000,14.0
517000,10.0
518000,24.0
519000,18.0
520000,17.0
521000,16.0
522000,18.0
523000,16.0
524000,20.0
525000,23.0
526000,19.0
527000,16.0
528000,17.0
529000,16.0
530000,15.0
531000,16.0
532000,17.0
533000,17.0
534000,19.0
535000,17.0
536000,12.0
537000,18.0
538000,12.0
539000,17.0
540000,18.0
541000,8.0
542000,8.0
543000,14.0
544000,14.0
545000,19.0
546000,16.0
547000,9.0
548000,17.0
549000,10.0
550000,23.0
551000,12.0
552000,10.0
553000,16.0
554000,8.0
555000,16.0
556000,21.0
557000,17.0
558000,18.0
559000,11.0
560000,16.0
561000,14.0
562000,15.0
563000,21.0
564000,15.0
565000,13.0
566000,20.0
567000,11.0
568000,21.0
569000,15.0
570000,18.0
571000,17.0
572000,13.0
573000,21.0
574000,12.0
575000,19.0
576000,20.0
577000,19.0
578000,10.0
579000,9.0
580000,14.0
581000,14.0
582000,17.0
583000,7.0
584000,22.0
585000,11.0
586000,18.0
587000,19.0
588000,25.0
589000,15.0
590000,13.0
591000,17.0
592000,11.0
593000,12.0
594000,22.0
595000,14.0
596000,13.0
597000,9.0
598000,16.0
599000,24.0
600000,14.0
601000,6.0
602000,19.0
603000,10.0
604000,16.0
605000,11.0
606000,18.0
607000,14.0
608000,13.0
609000,14.0
610000,17.0
611000,23.0
612000,11.0
613000,8.0
614000,13.0
615000,9.0
616000,15.0
617000,18.0
618000,11.0
619000,18.0
620000,17.0
621000,12.0
622000,4.0
623000,12.0
624000,12.0
625000,14.0
626000,10.0
627000,14.0
628000,12.0
629000,6.0
630000,14.0
631000,14.0
632000,10.0
633000,22.0
634000,17.0
635000,20.0
636000,7.0
637000,13.0
638000,14.0
639000,16.0
640000,12.0
641000,16.0
642000,15.0
643000,8.0
644000,11.0
645000,13.0
646000,15.0
647000,12.0
648000,11.0
649000,17.0
650000,17.0
651000,18.0
652000,16.0
653000,18.0
654000,13.0
655000,7.0
656000,12.0
657000,17.0
658000,10.0
659000,16.0
660000,13.0
661000,12.0
662000,16.0
663000,13.0
664000,9.0
665000,21.0
666000,20.0
667000,13.0
668000,19.0
669000,6.0
670000,15.0
671000,24.0
672000,20.0
673000,11.0
674000,16.0
675000,16.0
676000,7.0
677000,12.0
678000,10.0
679000,14.0
680000,13.0
681000,15.0
682000,18.0
683000,17.0
684000,12.0
685000,18.0
686000,10.0
687000,21.0
688000,18.0
689000,14.0
690000,11.0
691000,14.0
692000,19.0
693000,5.0
694000,15.0
695000,15.0
696000,15.0
697000,18.0
698000,12.0
699000,21.0
700000,19.0
701000,14.0
702000,12.0
703000,11.0
704000,21.0
705000,6.0
706000,13.0
707000,12.0
708000,15.0
709000,17.0
710000,11.0
711000,19.0
712000,17.0
713000,13.0
714000,18.0
715000,20.0
716000,10.0
717000,13.0
718000,16.0
719000,15.0
720000,12.0
721000,16.0
722000,17.0
723000,15.0
724000,15.0
725000,14.0
726000,15.0
727000,14.0
728000,18.0
729000,20.0
730000,17.0
731000,8.0
732000,14.0
733000,15.0
734000,21.0
735000,20.0
736000,16.0
737000,13.0
738000,22.0
739000,17.0
740000,17.0
741000,20.0
742000,21.0
743000,19.0
744000,17.0
745000,7.0
746000,25.0
747000,10.0
748000,10.0
749000,15.0
750000,21.0
751000,22.0
752000,20.0
753000,20.0
754000,21.0
755000,18.0
756000,8.0
757000,22.0
758000,4.0
759000,15.0
760000,17.0
761000,12.0
762000,17.0
763000,16.0
764000,12.0
765000,16.0
766000,15.0
767000,13.0
768000,14.0
769000,18.0
770000,17.0
771000,13.0
772000,25.0
773000,18.0
774000,17.0
775000,18.0
776000,23.0
777000,14.0
778000,26.0
779000,20.0
780000,21.0
781000,13.0
782000,18.0
783000,16.0
784000,16.0
785000,17.0
786000,15.0
787000,14.0
788000,8.0
789000,18.0
790000,19.0
791000,14.0
792000,15.0
793000,22.0
794000,15.0
795000,13.0
796000,16.0
797000,11.0
798000,9.0
799000,15.0
800000,12.0
801000,9.0
802000,16.0
803000,10.0
804000,19.0
805000,16.0
806000,14.0
807000,13.0
808000,14.0
809000,10.0
810000,19.0
811000,9.0
812000,13.0
813000,18.0
814000,16.0
815000,13.0
816000,23.0
817000,15.0
818000,20.0
819000,13.0
820000,10.0
821000,12.0
822000,11.0
823000,13.0
824000,25.0
825000,18.0
826000,15.0
827000,20.0
828000,9.0
829000,15.0
830000,9.0
831000,12.0
832000,16.0
833000,17.0
834000,6.0
835000,14.0
836000,12.0
837000,17.0
838000,18.0
839000,11.0
840000,17.0
841000,23.0
842000,8.0
843000,10.0
844000,11.0
845000,12.0
846000,10.0
847000,7.0
848000,9.0
849000,11.0
850000,12.0
851000,19.0
852000,16.0
853000,16.0
854000,14.0
855000,16.0
856000,12.0
857000,11.0
858000,16.0
859000,11.0
860000,12.0
861000,14.0
862000,13.0
863000,11.0
864000,10.0
865000,13.0
866000,17.0
867000,18.0
868000,17.0
869000,14.0
870000,15.0
871000,10.0
872000,18.0
873000,6.0
874000,8.0
875000,14.0
876000,15.0
877000,14.0
878000,17.0
879000,8.0
880000,20.0
881000,6.0
882000,15.0
883000,15.0
884000,12.0
885000,11.0
886000,11.0
887000,9.0
888000,4.0
889000,17.0
890000,15.0
891000,7.0
892000,17.0
893000,15.0
894000,15.0
895000,12.0
896000,8.0
897000,13.0
898000,10.0
899000,13.0
900000,16.0
901000,16.0
902000,16.0
903000,11.0
904000,17.0
905000,12.0
906000,10.0
907000,13.0
908000,14.0
909000,14.0
910000,16.0
911000,12.0
912000,8.0
913000,8.0
914000,6.0
915000,11.0
916000,3.0
917000,13.0
918000,13.0
919000,8.0
920000,7.0
921000,13.0
922000,13.0
923000,13.0
924000,19.0
925000,5.0
926000,12.0
927000,11.0
928000,9.0
929000,15.0
930000,14.0
931000,13.0
932000,15.0
933000,21.0
934000,12.0
935000,12.0
936000,13.0
937000,7.0
938000,10.0
939000,13.0
940000,16.0
941000,13.0
942000,13.0
943000,12.0
944000,15.0
945000,8.0
946000,19.0
947000,11.0
948000,17.0
949000,13.0
950000,6.0
951000,19.0
952000,15.0
953000,14.0
954000,18.0
955000,13.0
956000,10.0
957000,10.0
958000,18.0
959000,9.0
960000,15.0
961000,23.0
962000,19.0
963000,20.0
964000,15.0
965000,14.0
966000,21.0
967000,14.0
968000,14.0
969000,17.0
970000,13.0
971000,14.0
972000,19.0
973000,11.0
974000,11.0
975000,21.0
976000,15.0
977000,25.0
978000,15.0
979000,16.0
980000,16.0
981000,17.0
982000,10.0
983000,18.0
984000,19.0
985000,16.0
986000,18.0
987000,23.0
988000,19.0
989000,20.0
990000,23.0
991000,15.0
992000,20.0
993000,8.0
994000,12.0
995000,17.0
996000,15.0
997000,14.0
998000,18.0
999000,24.0
1000000,20.0
1001000,17.0
1002000,17.0
1003000,14.0
1004000,18.0
1005000,18.0
1006000,15.0
1007000,18.0
1008000,17.0
1009000,14.0
1010000,14.0
1011000,19.0
1012000,16.0
1013000,19.0
1014000,15.0
1015000,17.0
1016000,15.0
1017000,19.0
1018000,11.0
1019000,13.0
1020000,14.0
1021000,14.0
1022000,13.0
1023000,14.0
1024000,16.0
1025000,16.0
1026000,14.0
1027000,17.0
1028000,12.0
1029000,11.0
1030000,8.0
1031000,10.0
1032000,16.0
1033000,13.0
1034000,14.0
1035000,15.0
1036000,18.0
1037000,17.0
1038000,16.0
1039000,20.0
1040000,20.0
1041000,17.0
1042000,14.0
1043000,17.0
1044000,13.0
1045000,11.0
1046000,18.0
1047000,15.0
1048000,14.0
1049000,22.0
1050000,18.0
1051000,15.0
1052000,15.0
1053000,15.0
1054000,10.0
1055000,17.0
1056000,12.0
1057000,15.0
1058000,9.0
1059000,14.0
1060000,17.0
1061000,10.0
1062000,15.0
1063000,16.0
1064000,16.0
1065000,22.0
1066000,13.0
1067000,11.0
1068000,14.0
1069000,15.0
1070000,14.0
1071000,16.0
1072000,19.0
1073000,10.0
1074000,16.0
1075000,10.0
1076000,12.0
1077000,22.0
1078000,14.0
1079000,15.0
1080000,12.0
1081000,15.0
1082000,6.0
1083000,16.0
1084000,7.0
1085000,21.0
1086000,9.0
1087000,9.0
1088000,20.0
1089000,9.0
1090000,20.0
1091000,18.0
1092000,14.0
1093000,11.0
1094000,16.0
1095000,8.0
1096000,23.0
1097000,14.0
1098000,16.0
1099000,14.0
1100000,13.0
1101000,13.0
1102000,19.0
1103000,9.0
1104000,20.0
1105000,8.0
1106000,17.0
1107000,12.0
1108000,13.0
1109000,15.0
1110000,14.0
1111000,10.0
1112000,14.0
1113000,9.0
1114000,16.0
1115000,13.0
1116000,18.0
1117000,9.0
1118000,9.0
1119000,6.0
1120000,11.0
1121000,18.0
1122000,13.0
1123000,14.0
1124000,9.0
1125000,11.0
1126000,17.0
1127000,16.0
1128000,15.0
1129000,14.0
1130000,20.0
1131000,18.0
1132000,7.0
1133000,15.0
1134000,15.0
1135000,15.0
1136000,13.0
1137000,7.0
1138000,19.0
1139000,8.0
1140000,16.0
1141000,15.0
1142000,23.0
1143000,14.0
1144000,24.0
1145000,13.0
1146000,21.0
1147000,18.0
1148000,21.0
1149000,15.0
1150000,11.0
1151000,15.0
1152000,16.0
1153000,19.0
1154000,8.0
1155000,16.0
1156000,16.0
1157000,14.0
1158000,20.0
1159000,17.0
1160000,17.0
1161000,19.0
1162000,13.0
1163000,14.0
1164000,18.0
1165000,9.0
1166000,18.0
1167000,19.0
1168000,12.0
1169000,18.0
1170000,18.0
1171000,15.0
1172000,11.0
1173000,17.0
1174000,16.0
1175000,21.0
1176000,18.0
1177000,14.0
1178000,14.0
1179000,10.0
1180000,14.0
1181000,17.0
1182000,14.0
1183000,16.0
1184000,24.0
1185000,26.0
1186000,11.0
1187000,15.0
1188000,19.0
1189000,19.0
1190000,14.0
1191000,22.0
1192000,8.0
1193000,19.0
1194000,15.0
1195000,10.0
1196000,19.0
1197000,14.0
1198000,12.0
1199000,15.0
1200000,12.0
1201000,11.0
1202000,19.0
1203000,13.0
1204000,12.0
1205000,5.0
1206000,12.0
1207000,7.0
1208000,22.0
1209000,26.0
1210000,14.0
1211000,8.0
1212000,16.0
1213000,16.0
1214000,11.0
1215000,16.0
1216000,16.0
1217000,14.0
1218000,14.0
1219000,16.0
1220000,13.0
1221000,11.0
1222000,11.0
1223000,11.0
1224000,20.0
1225000,9.0
1226000,9.0
1227000,13.0
1228000,20.0
1229000,14.0
1230000,12.0
1231000,15.0
1232000,12.0
1233000,16.0
1234000,13.0
1235000,10.0
1236000,16.0
1237000,13.0
1238000,12.0
1239000,11.0
1240000,17.0
1241000,13.0
1242000,15.0
1243000,8.0
1244000,6.0
1245000,8.0
1246000,14.0
1247000,13.0
1248000,12.0
1249000,11.0
1250000,12.0
1251000,11.0
1252000,15.0
1253000,17.0
1254000,16.0
1255000,15.0
1256000,16.0
1257000,7.0
1258000,6.0
1259000,16.0
1260000,17.0
1261000,15.0
1262000,14.0
1263000,13.0
1264000,9.0
1265000,7.0
1266000,16.0
1267000,6.0
1268000,10.0
1269000,11.0
1270000,14.0
1271000,9.0
1272000,8.0
1273000,11.0
1274000,16.0
1275000,10.0
1276000,13.0
1277000,9.0
1278000,10.0
1279000,10.0
1280000,8.0
1281000,18.0
1282000,7.0
1283000,21.0
1284000,12.0
1285000,8.0
1286000,17.0
1287000,12.0
1288000,18.0
1289000,17.0
1290000,17.0
1291000,17.0
1292000,16.0
1293000,21.0
1294000,17.0
1295000,18.0
1296000,15.0
1297000,9.0
1298000,12.0
1299000,8.0
1300000,18.0
1301000,14.0
1302000,12.0
1303000,7.0
1304000,19.0
1305000,13.0
1306000,6.0
1307000,17.0
1308000,16.0
1309000,12.0
1310000,11.0
1311000,11.0
1312000,12.0
1313000,13.0
1314000,16.0
1315000,16.0
1316000,8.0
1317000,15.0
1318000,9.0
1319000,15.0
1320000,18.0
1321000,18.0
1322000,12.0
1323000,11.0
1324000,20.0
1325000,14.0
1326000,25.0
1327000,19.0
1328000,14.0
1329000,13.0
1330000,14.0
1331000,19.0
1332000,13.0
1333000,9.0
1334000,11.0
1335000,15.0
1336000,15.0
1337000,14.0
1338000,9.0
1339000,11.0
1340000,19.0
1341000,12.0
1342000,17.0
1343000,13.0
1344000,15.0
1345000,16.0
1346000,15.0
1347000,16.0
1348000,11.0
1349000,20.0
1350000,14.0
1351000,16.0
1352000,18.0
1353000,12.0
1354000,9.0
1355000,12.0
1356000,9.0
1357000,18.0
1358000,15.0
1359000,13.0
1360000,12.0
1361000,13.0
1362000,16.0
1363000,19.0
1364000,12.0
1365000,14.0
1366000,15.0
1367000,13.0
1368000,15.0
1369000,12.0
1370000,17.0
1371000,19.0
1372000,14.0
1373000,14.0
1374000,16.0
1375000,16.0
1376000,25.0
1377000,13.0
1378000,16.0
1379000,14.0
1380000,20.0
1381000,14.0
1382000,19.0
1383000,20.0
1384000,11.0
1385000,20.0
1386000,9.0
1387000,21.0
1388000,14.0
1389000,14.0
1390000,15.0
1391000,26.0
1392000,23.0
1393000,18.0
1394000,16.0
1395000,23.0
1396000,20.0
1397000,13.0
1398000,22.0
1399000,18.0
1400000,23.0
1401000,11.0
1402000,15.0
1403000,23.0
1404000,9.0
1405000,12.0
1406000,13.0
1407000,15.0
1408000,12.0
1409000,15.0
1410000,20.0
1411000,18.0
1412000,10.0
1413000,16.0
1414000,17.0
1415000,19.0
1416000,14.0
1417000,25.0
1418000,15.0
1419000,15.0
1420000,18.0
1421000,19.0
1422000,14.0
1423000,21.0
1424000,20.0
1425000,19.0
1426000,14.0
1427000,18.0
1428000,20.0
1429000,17.0
1430000,19.0
1431000,11.0
1432000,14.0
1433000,11.0
1434000,13.0
1435000,13.0
1436000,12.0
1437000,7.0
1438000,23.0
1439000,16.0
1440000,9.0
1441000,13.0
1442000,14.0
1443000,10.0
1444000,8.0
1445000,10.0
1446000,18.0
1447000,10.0
1448000,15.0
1449000,13.0
1450000,11.0
1451000,7.0
1452000,17.0
1453000,9.0
1454000,9.0
1455000,11.0
1456000,10.0
1457000,23.0
1458000,12.0
1459000,10.0
1460000,13.0
1461000,11.0
1462000,9.0
1463000,10.0
1464000,10.0
1465000,11.0
1466000,5.0
1467000,17.0
1468000,12.0
1469000,14.0
1470000,9.0
1471000,17.0
1472000,16.0
1473000,12.0
1474000,13.0
1475000,14.0
1476000,16.0
1477000,11.0
1478000,12.0
1479000,5.0
1480000,11.0
1481000,9.0
1482000,8.0
1483000,13.0
1484000,12.0
1485000,12.0
1486000,12.0
1487000,13.0
1488000,21.0
1489000,9.0
1490000,12.0
1491000,14.0
1492000,16.0
1493000,13.0
1494000,12.0
1495000,15.0
1496000,14.0
1497000,10.0
1498000,14.0
1499000,17.0
1500000,10.0
1501000,13.0
1502000,18.0
1503000,17.0
1504000,8.0
1505000,4.0
1506000,3.0
1507000,9.0
1508000,6.0
1509000,11.0
1510000,10.0
1511000,4.0
1512000,17.0
1513000,12.0
1514000,7.0
1515000,9.0
1516000,9.0
1517000,6.0
1518000,11.0
1519000,9.0
1520000,14.0
1521000,9.0
1522000,6.0
1523000,12.0
1524000,8.0
1525000,11.0
1526000,10.0
1527000,7.0
1528000,8.0
1529000,16.0
1530000,6.0
1531000,11.0
1532000,8.0
1533000,9.0
1534000,6.0
1535000,11.0
1536000,8.0
1537000,2.0
1538000,7.0
1539000,7.0
1540000,16.0
1541000,10.0
1542000,15.0
1543000,13.0
1544000,7.0
1545000,19.0
1546000,12.0
1547000,7.0
1548000,12.0
1549000,8.0
1550000,9.0
1551000,11.0
1552000,10.0
1553000,8.0
1554000,10.0
1555000,12.0
1556000,10.0
1557000,13.0
1558000,9.0
1559000,7.0
1560000,8.0
1561000,7.0
1562000,7.0
1563000,18.0
1564000,15.0
1565000,11.0
1566000,8.0
1567000,14.0
1568000,16.0
1569000,15.0
1570000,12.0
1571000,12.0
1572000,11.0
1573000,12.0
1574000,10.0
1575000,16.0
1576000,7.0
1577000,9.0
1578000,11.0
1579000,10.0
1580000,14.0
1581000,11.0
1582000,13.0
1583000,5.0
1584000,12.0
1585000,10.0
1586000,14.0
1587000,9.0
1588000,16.0
1589000,13.0
1590000,14.0
1591000,9.0
1592000,6.0
1593000,13.0
1594000,8.0
1595000,12.0
1596000,16.0
1597000,12.0
1598000,11.0
1599000,4.0
1600000,15.0
1601000,7.0
1602000,8.0
1603000,14.0
1604000,9.0
1605000,14.0
1606000,10.0
1607000,4.0
1608000,9.0
1609000,12.0
1610000,13.0
1611000,10.0
1612000,14.0
1613000,8.0
1614000,12.0
1615000,19.0
1616000,7.0
1617000,12.0
1618000,7.0
1619000,6.0
1620000,17.0
1621000,14.0
1622000,19.0
1623000,19.0
1624000,15.0
1625000,15.0
1626000,20.0
1627000,18.0
1628000,10.0
1629000,11.0
1630000,11.0
1631000,21.0
1632000,9.0
1633000,24.0
1634000,12.0
1635000,13.0
1636000,11.0
1637000,13.0
1638000,21.0
1639000,15.0
1640000,20.0
1641000,16.0
1642000,15.0
1643000,17.0
1644000,16.0
1645000,11.0
1646000,15.0
1647000,14.0
1648000,12.0
1649000,14.0
1650000,7.0
1651000,20.0
1652000,16.0
1653000,17.0
1654000,17.0
1655000,14.0
1656000,10.0
1657000,15.0
1658000,22.0
1659000,16.0
1660000,21.0
1661000,19.0
1662000,9.0
1663000,14.0
1664000,22.0
1665000,18.0
1666000,21.0
1667000,13.0
1668000,12.0
1669000,19.0
1670000,13.0
1671000,26.0
1672000,16.0
1673000,16.0
1674000,21.0
1675000,24.0
1676000,10.0
1677000,14.0
1678000,15.0
1679000,18.0
1680000,16.0
1681000,10.0
1682000,13.0
1683000,16.0
1684000,15.0
1685000,12.0
1686000,15.0
1687000,12.0
1688000,20.0
1689000,12.0
1690000,14.0
1691000,18.0
1692000,18.0
1693000,13.0
1694000,11.0
1695000,17.0
1696000,19.0
1697000,18.0
1698000,18.0
1699000,14.0
1700000,9.0
1701000,18.0
1702000,19.0
1703000,20.0
1704000,16.0
1705000,13.0
1706000,17.0
1707000,13.0
1708000,14.0
1709000,15.0
1710000,11.0
1711000,15.0
1712000,10.0
1713000,17.0
1714000,23.0
1715000,16.0
1716000,19.0
1717000,18.0
1718000,14.0
1719000,13.0
1720000,13.0
1721000,21.0
1722000,9.0
1723000,19.0
1724000,15.0
1725000,13.0
1726000,11.0
1727000,14.0
1728000,13.0
1729000,11.0
1730000,16.0
1731000,17.0
1732000,18.0
1733000,13.0
1734000,9.0
1735000,19.0
1736000,17.0
1737000,18.0
1738000,19.0
1739000,17.0
1740000,12.0
1741000,18.0
1742000,14.0
1743000,10.0
1744000,14.0
1745000,11.0
1746000,14.0
1747000,10.0
1748000,5.0
1749000,11.0
1750000,17.0
1751000,15.0
1752000,19.0
1753000,16.0
1754000,14.0
1755000,11.0
1756000,14.0
1757000,13.0
1758000,16.0
1759000,18.0
1760000,13.0
1761000,15.0
1762000,16.0
1763000,24.0
1764000,15.0
1765000,15.0
1766000,13.0
1767000,17.0
1768000,20.0
1769000,18.0
1770000,16.0
1771000,20.0
1772000,18.0
1773000,23.0
1774000,8.0
1775000,12.0
1776000,16.0
1777000,17.0
1778000,13.0
1779000,8.0
1780000,9.0
1781000,11.0
1782000,12.0
1783000,12.0
1784000,15.0
1785000,8.0
1786000,10.0
1787000,10.0
1788000,12.0
1789000,18.0
1790000,7.0
1791000,15.0
1792000,11.0
1793000,13.0
1794000,13.0
1795000,12.0
1796000,18.0
1797000,12.0
1798000,18.0
1799000,22.0
1800000,11.0
1801000,10.0
1802000,16.0
1803000,18.0
1804000,7.0
1805000,17.0
1806000,18.0
1807000,14.0
1808000,17.0
1809000,13.0
1810000,19.0
1811000,13.0
1812000,14.0
1813000,14.0
1814000,15.0
1815000,13.0
1816000,13.0
1817000,10.0
1818000,15.0
1819000,13.0
1820000,18.0
1821000,17.0
1822000,14.0
1823000,14.0
1824000,15.0
1825000,8.0
1826000,11.0
1827000,13.0
1828000,14.0
1829000,14.0
1830000,9.0
1831000,11.0
1832000,10.0
1833000,10.0
1834000,15.0
1835000,11.0
1836000,19.0
1837000,8.0
1838000,15.0
1839000,16.0
1840000,19.0
1841000,16.0
1842000,14.0
1843000,12.0
1844000,10.0
1845000,11.0
1846000,19.0
1847000,14.0
1848000,16.0
1849000,16.0
1850000,15.0
1851000,12.0
1852000,9.0
1853000,11.0
1854000,11.0
1855000,12.0
1856000,17.0
1857000,19.0
1858000,18.0
1859000,16.0
1860000,14.0
1861000,24.0
1862000,18.0
1863000,21.0
1864000,9.0
1865000,18.0
1866000,17.0
1867000,17.0
1868000,23.0
1869000,11.0
1870000,18.0
1871000,15.0
1872000,13.0
