timestamp,data
1667000,5.0
1668000,8.0
1669000,7.0
1670000,9.0
1671000,14.0
1672000,12.0
1673000,12.0
1674000,10.0
1675000,11.0
1676000,8.0
1677000,10.0
1678000,8.0
1679000,8.0
1680000,7.0
1681000,4.0
1682000,3.0
1683000,4.0
1684000,5.0
1685000,9.0
1686000,2.0
1687000,13.0
1688000,9.0
1689000,8.0
1690000,7.0
1691000,10.0
1692000,12.0
1693000,5.0
1694000,10.0
1695000,10.0
1696000,14.0
1697000,11.0
1698000,6.0
1699000,9.0
1700000,13.0
1701000,6.0
1702000,5.0
1703000,6.0
1704000,5.0
1705000,9.0
1706000,7.0
1707000,8.0
1708000,13.0
1709000,13.0
1710000,8.0
1711000,8.0
1712000,5.0
1713000,5.0
1714000,9.0
1715000,9.0
1716000,4.0
1717000,7.0
1718000,3.0
1719000,4.0
1720000,12.0
1721000,6.0
1722000,10.0
1723000,8.0
1724000,7.0
1725000,11.0
1726000,12.0
1727000,10.0
1728000,11.0
1729000,9.0
1730000,8.0
1731000,10.0
1732000,5.0
1733000,5.0
1734000,9.0
1735000,7.0
1736000,5.0
1737000,4.0
1738000,8.0
1739000,7.0
1740000,4.0
1741000,8.0
1742000,9.0
1743000,8.0
1744000,8.0
1745000,9.0
1746000,7.0
1747000,8.0
1748000,9.0
1749000,9.0
1750000,10.0
1751000,7.0
1752000,9.0
1753000,6.0
1754000,6.0
1755000,10.0
1756000,7.0
1757000,6.0
1758000,1.0
1759000,11.0
1760000,8.0
1761000,12.0
1762000,7.0
1763000,15.0
1764000,10.0
1765000,13.0
1766000,12.0
1767000,12.0
1768000,5.0
1769000,13.0
1770000,11.0
1771000,13.0
1772000,10.0
1773000,5.0
1774000,7.0
1775000,10.0
1776000,8.0
1777000,7.0
1778000,8.0
1779000,7.0
1780000,8.0
1781000,6.0
1782000,11.0
1783000,15.0
1784000,5.0
1785000,5.0
1786000,11.0
1787000,12.0
1788000,7.0
1789000,6.0
1790000,8.0
1791000,7.0
1792000,13.0
1793000,9.0
1794000,10.0
1795000,4.0
1796000,9.0
1797000,8.0
1798000,8.0
1799000,5.0
1800000,4.0
1801000,5.0
1802000,9.0
1803000,12.0
1804000,8.0
1805000,8.0
1806000,9.0
1807000,9.0
1808000,11.0
1809000,10.0
1810000,0.0
1811000,8.0
1812000,6.0
1813000,9.0
1814000,11.0
1815000,6.0
1816000,12.0
1817000,6.0
1818000,6.0
1819000,7.0
1820000,6.0
1821000,8.0
1822000,4.0
1823000,7.0
1824000,7.0
1825000,10.0
1826000,10.0
1827000,10.0
1828000,13.0
1829000,6.0
1830000,7.0
1831000,3.0
1832000,6.0
1833000,8.0
1834000,4.0
1835000,7.0
1836000,9.0
1837000,3.0
1838000,6.0
1839000,10.0
1840000,7.0
1841000,10.0
1842000,10.0
1843000,2.0
1844000,9.0
1845000,8.0
1846000,5.0
1847000,12.0
1848000,7.0
1849000,8.0
1850000,6.0
1851000,9.0
1852000,12.0
1853000,14.0
1854000,9.0
1855000,10.0
1856000,11.0
1857000,5.0
1858000,8.0
1859000,9.0
1860000,5.0
1861000,11.0
1862000,14.0
1863000,5.0
1864000,6.0
1865000,13.0
1866000,7.0
1867000,18.0
1868000,9.0
1869000,6.0
1870000,6.0
1871000,6.0
1872000,2.0
